temperature,humidity,rainfall,ph,nitrogen,phosphorus,potassium,water_level,area,district,soil_type,season,fertilizer,pesticide,expected_yield
31.29868258104227,91.2136368190111,1277.358241385968,5.910791638919489,90.79345094865275,26.026664654030476,28.194122616380874,2.0980219305686063,1.5988191327588228,Nilgiris,Silty,Kuruvai,Bone Meal,Beauveria bassiana,89.48
23.153860609850888,55.24651490256975,734.7261848259161,7.372116063630281,87.30739434801498,46.1014154929463,54.10100990189607,2.8626493237070934,5.770681298955883,Namakkal,Black Soil,Navarai,Bone Meal,Carbaryl,88.32
31.356104238607564,88.36893500861738,1272.7743744089576,7.2660953116782885,52.44071896806181,69.55318032088059,66.38300135804151,6.710186610326504,6.23488427406255,Pudukkottai,Loamy,Navarai,Potash,Bacillus thuringiensis,132.34
28.38048299383011,57.53026792054943,846.3073247073218,6.385155939368884,129.36802946040063,45.83996438084491,30.484485617481504,2.281900983922837,9.066240769412655,Viluppuram,Sandy Loam,Samba,Potash,Fipronil,110.34
24.027629477615626,73.94899339086388,711.334418257424,6.643171358850264,54.199038245859114,59.05144711460526,28.236497047103896,7.8706401398049906,8.195990627843951,Tiruppur,Clay,Samba,Potash,Fipronil,143.37
36.44263185944818,74.28215762610313,1741.5788457852566,5.7449585984779095,78.99062993188144,35.19032071137585,30.87717009277666,7.317744636695463,3.2244295849769684,Vellore,Alluvial Soil,Navarai,Farmyard Manure,Spinosad,128.9
29.731239561775112,62.261951661104085,638.0636913396066,7.346999521150604,68.27224421247305,27.655106207038607,30.23033481179988,3.84649675127093,2.90754622068968,Tirunelveli,Silty,Kuruvai,Farmyard Manure,Biopesticide,90.61
28.890347275425395,85.62414660922302,632.6147335512716,5.880925442783948,104.07873983710827,28.932818421821217,71.8930613078705,9.05291922052712,5.390690877436378,Chengalpattu,Clay,Kuruvai,Farmyard Manure,Beauveria bassiana,126.05
22.162559680190384,86.37426182071772,1286.6530775347517,6.437757215644219,53.11477009371916,34.04379329387358,75.02209700315531,6.218775892794162,1.9155842041588482,Tiruvarur,Red Soil,Samba,Neem Cake,Carbaryl,99.64
26.07584589906996,69.04446396569517,1562.9330461871032,5.574234657001773,123.18682522747346,39.162913349317876,61.72293437578591,4.8698811515561395,2.606666987259442,Dindigul,Alluvial Soil,Navarai,DAP,Bacillus thuringiensis,106.08
29.354645400184207,82.54986584884175,1647.708212637918,7.2322588682693905,70.33081010657014,25.322721987576884,84.75130486098146,9.048517004729618,0.791614743766043,Vellore,Alluvial Soil,Kuruvai,Vermicompost,Spinosad,149.39
27.64449977540118,79.23587216328438,1615.0284809584823,7.0911686372835785,119.56709148118861,29.549748054984185,35.72455583030437,7.789355142227521,6.083276424298418,Chennai,Clay,Samba,Single Super Phosphate,Fipronil,147.07
23.717806186341747,62.0253107863342,1707.5170969324774,5.551676552467275,76.16137990886399,32.65134891252357,74.2025650227432,3.975922391611192,8.704063563302931,Sivaganga,Sandy,Navarai,Farmyard Manure,Emamectin Benzoate,99.4
31.57609054884699,79.02813296653872,1095.4366550972363,6.806045824642287,126.43009636395733,37.97767283685225,34.04186456774107,2.4814042006168187,9.602313657256213,Coimbatore,Sandy,Kuruvai,NPK,Spinosad,116.31
35.43855284148762,91.39183445000975,863.3145389188956,6.351418514250147,51.07256238707193,42.01801445791011,52.01257916955047,2.9796755151373686,5.340899115905432,Theni,Laterite Soil,Kuruvai,DAP,Spinosad,96.83
30.002282893831193,88.65678045844865,1741.285216451406,7.133707896308729,44.26436241019773,32.88036482218318,26.132512400130743,7.7904033264560075,4.621406090472022,Tiruvarur,Clay,Navarai,Potash,Azadirachtin,133.39
22.517687803643668,65.6819715983509,712.6790717017936,6.3202160034691435,123.27987720361509,44.77003849537762,64.43141785931513,7.851650087338031,4.176739081026328,Dindigul,Silty,Kuruvai,Farmyard Manure,Azadirachtin,107.98
32.451280863802175,70.45412115235764,1631.6963608321237,5.815633254632774,120.76896323979264,50.691332167319004,37.88639424488616,2.040087339371796,3.6792908209665613,Nagapattinam,Silty,Kuruvai,Single Super Phosphate,Spinosad,104.46
37.198549220761485,63.99899198747729,1691.684052547124,7.205927526590294,71.41701090718072,32.65471095319331,49.862615609194975,8.840957012961033,9.368880333971873,Tiruchirappalli,Sandy Loam,Samba,Neem Cake,Beauveria bassiana,156.48
28.538341211369087,92.79023866163345,1786.7016575697737,6.078306753616428,125.4748772352424,77.02533623290252,53.14108919407511,8.95443776858865,4.441567910197128,Tenkasi,Sandy,Kuruvai,NPK,Lambda Cyhalothrin,116.46
37.08893175385673,71.09517922325483,1190.6423036588026,6.168465054299611,58.804990812878174,79.77282454548264,33.218084642386316,5.364669836959237,8.234693381271008,Ranipet,Laterite Soil,Kuruvai,Urea,Emamectin Benzoate,105.56
23.330123382083467,94.27798860538186,918.2404655026211,6.992072463769945,78.3056485351793,60.76551488906125,37.85513445938473,8.4683834988294,1.3943184895826777,Tirunelveli,Silty,Samba,DAP,Biopesticide,116.25
33.467454915934326,59.37621581519806,1477.1371862835713,6.695281299347329,55.433971081700456,69.5363632773479,68.92298183467041,3.429078609143482,5.314782256555802,Karur,Silty,Navarai,Urea,Fipronil,95.86
24.943235830990904,64.6537272633709,1385.4141746282812,6.8593105888187775,46.54853729819129,59.05378353038052,22.421772884165318,8.229319479996633,9.097374648022576,Nilgiris,Alluvial Soil,Navarai,Urea,Lambda Cyhalothrin,130.39
33.59026300798578,64.56836287940965,1785.0695770553891,7.348633610311118,84.09315249035416,22.081291592596813,55.79734992748338,6.741580159856362,1.962786888530839,Thoothukudi,Alluvial Soil,Samba,Potash,Azadirachtin,138.81
37.11320212806689,59.406599839211324,1668.1956393804394,5.64906662014407,77.31868527363952,64.72705001275025,47.654682468352036,5.9262381806493725,5.925641377885492,Theni,Red Soil,Kuruvai,Urea,Neem Oil,107.31
31.674301368284503,61.837513452375646,1293.7098343588618,7.474528748136327,57.45019353881176,24.016941549875497,47.425334526933824,3.005897532053946,4.056440874346168,Madurai,Sandy,Samba,DAP,Fipronil,84.77
35.39018161301325,71.91829107545959,1782.7957434642185,7.059697689846045,83.87055007941439,53.13168964368596,80.67254258909165,7.261884945611378,7.854463366297007,Tiruvallur,Silty,Kuruvai,Urea,Azadirachtin,141.49
26.268958823318044,71.4138794474068,1544.6217382053546,6.754930556033928,126.08493944312471,72.37305571030508,49.89654086293987,2.992549074837891,3.2912655069012358,Tenkasi,Clay,Navarai,Potash,Bacillus thuringiensis,112.17
22.267294486035787,60.52856831629166,1143.613814105131,7.2848331404836975,68.88635212140844,46.467209656168215,46.88509735750983,7.781110839398505,4.005260833609191,Tiruchirappalli,Sandy Loam,Navarai,Urea,Lambda Cyhalothrin,94.59
30.096500524241527,71.33771359395475,1731.9869461898286,6.052574957980371,114.95648435949178,50.90035015228012,50.918218955022766,8.86793901019371,1.098175030145601,Karur,Silty,Kuruvai,Neem Cake,Lambda Cyhalothrin,113.4
35.991652032984604,76.44548243808032,1368.8012579232277,6.180364158033252,105.38851452487769,59.39620886332846,51.13502563780272,4.101277032265676,6.528720481476416,Mayiladuthurai,Black Soil,Kuruvai,Neem Cake,Spinosad,123.22
32.525126844327445,81.90966019598994,1133.865265970058,5.998746936867764,112.27593684227087,65.24763069437188,23.996429783384013,2.7368876584827726,5.195548073787203,Kanchipuram,Sandy Loam,Samba,Farmyard Manure,Spinosad,115.12
24.83017956891925,73.75609562349999,1447.4654370736034,6.373930978492313,61.072581206439445,44.88909581653729,61.46847587562902,5.995558336751884,9.395727012468157,Sivaganga,Red Soil,Samba,Vermicompost,Chlorpyrifos,133.7
36.20580793487858,94.3822388112478,1270.8221159935856,5.794137812702212,118.77816488680087,71.74137825864574,80.79924038734467,4.211483666462564,9.530216169036057,Dindigul,Laterite Soil,Navarai,Urea,Carbaryl,103.96
31.022453563670908,89.73476414653389,905.4075535396025,6.816818858446815,124.63688687210208,32.9523108128128,41.48157466939625,2.696756666265509,4.370468870269569,Thoothukudi,Sandy Loam,Navarai,Single Super Phosphate,Fipronil,86.69
24.829915354534783,70.28374519015111,689.2720551871174,6.225289314466677,61.97276083898197,71.87063664856606,62.59454791163394,3.6230958187870073,9.03565527748128,Kanyakumari,Loamy,Navarai,Potash,Biopesticide,111.49
22.90280330789163,90.34056220628653,825.7824368168316,5.782145002395923,110.90037402343218,62.744429660671166,23.986921965672508,5.590799114019026,5.340869820255185,Karur,Loamy,Navarai,Potash,Bacillus thuringiensis,110.04
28.189721315913815,60.06800632284518,1544.8224247994299,5.979911589654231,81.24117781455794,72.86385834600777,42.27697178105977,9.113059540391081,0.8394559835509311,Virudhunagar,Sandy,Navarai,Potash,Imidacloprid,79.41
30.82265204127795,62.19735940040148,1457.8633461409997,5.962762673680865,67.10333556013023,57.87133887245834,72.48293402519073,2.6651948218842376,7.440860352556956,Ranipet,Clay Loam,Navarai,Ammonium Sulphate,Azadirachtin,106.05
34.07323360071217,81.5090174083858,1326.115171504582,7.433748504902967,71.21431050156923,60.985173027869514,60.126373789527904,8.30591690684129,4.185619353763718,Tiruvannamalai,Alluvial Soil,Samba,Ammonium Sulphate,Imidacloprid,145.59
30.97003559695945,75.45310569263933,1148.8826630397,5.835558225665393,61.67611866061976,27.410176011752164,70.64438209624063,7.108231779091243,7.570799152852888,Namakkal,Clay Loam,Kuruvai,NPK,Fipronil,134.98
36.68229026256569,65.5985652508358,1585.2286862430674,5.871667355165669,46.104039275162435,20.00772948399748,60.64433549551101,8.583891028348194,7.8980328994615325,Cuddalore,Red Soil,Navarai,Potash,Spinosad,122.58
22.572197760737573,91.69406312347118,711.5284334041501,7.069329549239523,46.26103766926727,31.000900364537493,31.400667433883193,5.24503959911063,3.132518515644457,Vellore,Sandy Loam,Samba,Farmyard Manure,Biopesticide,103.87
23.99561581819302,93.92635238916739,602.4039770414745,7.0442369321597,87.38572521274882,25.13459019168836,28.402231154301347,4.522027128292803,6.1049926192759125,Nilgiris,Silty,Navarai,Neem Cake,Emamectin Benzoate,109.68
31.173570135353078,78.30442661989107,684.0607675625374,6.980957067985365,66.41537468952355,26.86585306899153,27.154062579676243,7.029439309326993,2.7516484756759856,Theni,Black Soil,Samba,Vermicompost,Lambda Cyhalothrin,116.35
29.55076728223854,59.28296438558575,638.8232115625085,5.549331373955802,77.89826349168776,67.28833570179256,60.154068495672796,4.555108702188305,8.19194450118664,Tenkasi,Clay,Kuruvai,Single Super Phosphate,Lambda Cyhalothrin,110.14
33.64546760967101,78.56428986551106,1665.3119571190086,6.761360211659973,87.32339542718452,50.138603073203626,63.21625275105511,4.181610773686761,5.407940641688253,Tenkasi,Silty,Samba,Urea,Azadirachtin,128.08
37.261960168478225,93.3224636252205,800.2152452916921,6.561189638815666,111.06542904186372,23.28654673627354,28.64939037322536,2.2267152275440276,5.676483447633519,Thoothukudi,Sandy Loam,Samba,NPK,Chlorpyrifos,118.89
32.74740442199609,60.67466718076624,635.8254308432747,7.1961688718706425,103.64447357253206,43.90768911549389,75.7785953974733,4.552686120961089,1.006159956947486,Chennai,Clay,Navarai,Ammonium Sulphate,Emamectin Benzoate,95.75
27.469596132518582,59.19500506573786,1490.0358864771779,7.0550537825240305,92.48534329542605,45.0714646432227,62.493671659177984,4.8620160987695265,9.03463343459194,Madurai,Alluvial Soil,Kuruvai,Bone Meal,Neem Oil,142.73
32.938210987280826,73.30995078198465,1631.4772154894424,6.204576666060122,97.68255404660394,60.06775201980025,40.63737182938435,8.612898051920979,0.6790883450279963,Karur,Silty,Samba,Ammonium Sulphate,Spinosad,121.72
29.718690398455934,58.818203481156644,1749.0716339380876,6.0928540198612104,82.70205365408997,49.04401618273407,45.95599802061075,7.634332131646564,1.9400354018011874,Karur,Silty,Navarai,Vermicompost,Azadirachtin,116.84
34.833727637391476,55.92528397673809,1478.1415701734559,6.77606633576799,57.61959147549331,57.21158819308179,49.454014826941034,6.189505730956605,1.303623661485629,Pudukkottai,Alluvial Soil,Kuruvai,DAP,Emamectin Benzoate,113.28
37.57256709215179,80.9524084536421,996.6536405331464,6.627003287456982,106.40211399000538,29.374518931073354,57.01800636699945,5.012466058388536,5.315216557447216,Thanjavur,Red Soil,Navarai,Potash,Beauveria bassiana,103.91
33.18233627276459,78.83845036685669,1537.1277028979737,6.767862225117446,100.9967280654711,33.5298892198677,79.2108049097077,4.7185305118163,1.9760488065304995,Tirupathur,Silty,Kuruvai,Potash,Lambda Cyhalothrin,110.51
36.230494086010154,59.343417722068914,1640.0146586468447,6.450730571027216,56.52280074160166,64.23161201383871,39.87172810838078,8.327164593699575,6.940137361040753,Chennai,Alluvial Soil,Samba,Single Super Phosphate,Lambda Cyhalothrin,150.0
36.96074021684202,77.01607013534735,782.8422631640213,6.919203358974139,76.9066225599948,51.878167761509296,63.87707529703117,7.118341054278814,7.316180269848651,Coimbatore,Black Soil,Kuruvai,Single Super Phosphate,Azadirachtin,124.51
25.72592412018918,84.92663655312344,1568.8105119158226,5.575346821572518,67.73289910192817,78.66790107310669,32.44090532843154,6.730595971132146,2.236792224065335,Krishnagiri,Clay Loam,Navarai,Farmyard Manure,Lambda Cyhalothrin,111.75
26.20232178808501,72.04003028660537,1798.1190059504722,6.246881494657503,47.75492473652132,64.54616955417715,61.20034000062521,9.269767496264226,4.723502607803237,Coimbatore,Clay Loam,Samba,Farmyard Manure,Bacillus thuringiensis,150.78
24.34603719498561,74.58931407307551,830.1428678947799,5.66698921393927,79.81183495007976,76.84081905097952,70.54468800818307,5.700983726327726,2.7278507988589498,Ariyalur,Sandy,Samba,Micronutrient Mix,Carbaryl,83.21
25.259144907624346,62.24121600100458,1328.9316931260696,5.557901873967783,92.88591891264494,69.52218512428337,74.78565105439495,3.7559388276210557,6.834897300727429,Theni,Loamy,Kuruvai,Urea,Biopesticide,112.31
35.06267549628131,93.29861468575889,820.5387950077996,7.3206565120116105,116.76899983567093,78.7568072671597,42.349301193690536,3.436143740217277,9.373679674054786,Nagapattinam,Clay Loam,Navarai,Bone Meal,Carbaryl,123.95
28.1015033235345,80.03704578821886,693.9137260779114,7.1369498479434785,66.34481360659649,22.787332474372207,46.222828803351476,8.362242712133002,1.8151487592489066,Madurai,Alluvial Soil,Kuruvai,NPK,Azadirachtin,125.81
27.3441168064803,59.68061092955475,1144.391835758261,6.403953308882259,64.80485524469674,39.61978583383242,73.81872085177352,3.7172600273143273,6.567882991763257,Tiruppur,Clay,Samba,DAP,Azadirachtin,127.84
30.535029982379207,77.84482384519796,856.3994719683003,6.082450762031999,83.26243737324535,35.37929405575484,41.39398989798147,7.870035813578411,6.3249234662698735,Krishnagiri,Alluvial Soil,Navarai,Micronutrient Mix,Beauveria bassiana,125.72
34.81568907256829,59.86879219485316,1484.3969856612819,7.372731378018624,92.26603070118271,56.28081373488994,86.87264763420113,6.4613535416664085,8.759606510772075,Tiruvannamalai,Alluvial Soil,Kuruvai,Potash,Beauveria bassiana,148.73
28.609821778381715,83.61637038188375,946.2992400318168,6.407795265614827,55.545514862834565,73.8681897914766,82.69678560101883,3.53604059106622,5.044412883889331,Madurai,Red Soil,Kuruvai,NPK,Bacillus thuringiensis,112.01
32.867379882271756,63.54139825282462,874.3135215732848,7.4440930402789585,48.958721042767664,42.75450781200886,58.841227956251764,2.3115447898015997,1.524005058805769,Cuddalore,Clay Loam,Navarai,Neem Cake,Beauveria bassiana,86.3
26.018706319837847,74.89092079674535,1016.9974266324859,6.921111625802995,126.62087108715133,65.19152530220036,89.99944296120762,4.441909228239783,4.19467064618499,Erode,Loamy,Kuruvai,Organic Compost,Neem Oil,123.22
25.401364679892037,90.39511960970172,1067.9228710543432,6.921883973948315,100.72993510417115,23.424479627514593,81.57523489667136,3.788385664297878,5.122083498308561,Kanchipuram,Clay Loam,Samba,Farmyard Manure,Chlorpyrifos,124.31
37.8583540060829,78.9040404190221,959.3224896999848,7.135041253232432,44.31278077357302,59.261987156362515,31.149119122140586,4.831872304679671,1.3316558289928904,Coimbatore,Silty,Samba,NPK,Beauveria bassiana,118.4
27.701815336956688,79.02106512516258,1278.5215707851708,6.8758958536438195,55.669699318602,72.25180411695067,80.10716570373717,5.788592757254387,2.554588905056825,Chengalpattu,Clay,Navarai,Farmyard Manure,Carbaryl,110.37
36.48990218118533,57.69870052529916,1749.6359863014295,5.637124187741065,89.46145798454421,38.69558893420596,47.332471147774456,6.670525132570038,6.453810664301628,Karur,Loamy,Kuruvai,Neem Cake,Emamectin Benzoate,132.41
24.67981980436226,93.7912713877385,634.433112594125,6.186756373570486,112.12411735723511,71.05618248623,75.8103177678075,7.387199282968385,4.038739056575267,Vellore,Laterite Soil,Samba,Neem Cake,Lambda Cyhalothrin,101.9
32.86428463350589,77.14500001433736,665.9395619376005,6.046571342090772,103.2385946022251,34.49203400383495,51.88259277579994,7.367766670656989,5.578821885053594,Tiruvarur,Black Soil,Navarai,Bone Meal,Azadirachtin,111.96
26.146307462848892,78.80860481372096,1315.811349279619,7.190047876275461,89.68429523857534,37.70460410612391,56.58921777540184,6.861990062207608,1.519127988528339,Tirunelveli,Laterite Soil,Samba,Neem Cake,Lambda Cyhalothrin,98.96
26.67469194684562,71.22104410716987,1682.229504006952,7.126133738398465,112.2857878177637,53.84479047744142,47.74890880820729,9.804912104635857,1.7581223302127476,Tiruchirappalli,Black Soil,Samba,Organic Compost,Chlorpyrifos,139.59
24.86565068185788,65.08474114123437,1517.1138159309635,6.201503214971098,92.54816691777378,65.69848556940998,58.92849889143563,2.4056187086788405,5.161834492916332,Theni,Clay,Navarai,Single Super Phosphate,Spinosad,104.19
36.088191484104456,72.89571276501752,1355.9313889324471,7.047466921941741,82.09434640021851,35.65132576615739,82.57673537764231,9.19868373594769,9.007420872654372,Kallakurichi,Silty,Navarai,Ammonium Sulphate,Chlorpyrifos,126.46
26.36440862736773,67.61837316834749,1702.5558807030914,5.751566660309653,99.0293084621087,37.539075692732304,70.49146177432894,5.264921951553752,8.419814789171921,Ramanathapuram,Loamy,Samba,Farmyard Manure,Bacillus thuringiensis,149.7
22.891643554548473,55.59970422737035,1652.6279080105614,7.133614966835688,92.3759550305625,59.922498329883865,86.6822619360978,3.732747834145524,1.0962801879963795,Chengalpattu,Silty,Samba,Micronutrient Mix,Imidacloprid,106.37
33.66724053220386,65.56142914138513,848.7151379236939,6.384406368417035,105.13281399328771,32.631328504136505,50.06815891061836,3.3777993716090435,5.428761854498237,Chengalpattu,Sandy Loam,Navarai,Micronutrient Mix,Chlorpyrifos,94.31
33.93704492591441,75.13790331376777,750.3384989735214,5.546713902939791,46.05182647474045,65.01298552202005,69.3060861270574,4.457685318617079,7.587608746959178,Tirupathur,Sandy,Kuruvai,Ammonium Sulphate,Lambda Cyhalothrin,84.66
23.438811158202945,83.57328064104387,1706.9593276816686,6.4043831999053875,108.78830609181101,63.68440235661271,79.75840712028236,9.642439973314675,0.7696074330653213,Virudhunagar,Clay,Navarai,DAP,Biopesticide,123.89
28.78439167520507,55.264530910984064,1122.9345233742001,7.093328370747802,47.86590125945644,20.132717452505144,51.693349837886615,9.47791351515895,0.514219743926659,Kanyakumari,Red Soil,Samba,NPK,Spinosad,118.01
35.19779344921382,80.20469150164344,620.7815876634786,6.639644915366253,100.39778792763198,55.24676475168058,86.28238444527008,4.9207401216327655,8.397766728766808,Kanyakumari,Black Soil,Kuruvai,NPK,Fipronil,130.23
36.853567702223295,79.72505400841074,1298.483884778534,6.501394478177702,73.99650728774537,28.883521708588802,39.175208614557555,3.232141340875395,3.6587588181750963,Tirunelveli,Sandy,Samba,Bone Meal,Imidacloprid,93.42
35.00341215878885,55.088733139116705,1698.925857459775,5.7565655941376175,44.58720592807664,79.71123216786563,89.98572462266753,3.0703744869552265,2.321696932377325,Ariyalur,Sandy,Kuruvai,Urea,Neem Oil,79.22
27.138942715520486,68.4546546960683,1571.4839776810472,7.280389116112218,127.28477850622374,50.88430419481997,37.22954453696762,8.968408737579502,5.771720255507424,Tiruvarur,Clay Loam,Samba,Ammonium Sulphate,Spinosad,155.75
22.49458702597714,91.4497136118278,871.8568881291943,6.121008437644861,72.76483835186818,74.8256820596292,32.31978576128513,7.848821087787389,2.6186080983697364,Tirupathur,Clay Loam,Navarai,NPK,Imidacloprid,117.98
36.17743400029287,92.9383198530104,1682.525913135668,6.1294061101624635,58.721009069464756,74.08847963326076,69.83682408365847,7.7034833529748346,4.095962140882188,Namakkal,Black Soil,Kuruvai,Vermicompost,Spinosad,146.33
26.915064549358767,78.25376949231338,880.0003817367497,6.623483232528074,123.08450869303363,66.28636164039563,65.92457030212991,2.5069459779227437,2.8371273229647347,Pudukkottai,Black Soil,Kuruvai,Single Super Phosphate,Lambda Cyhalothrin,92.87
25.401672275904616,92.39042358662252,1262.423062289042,6.643717416514787,66.88844631218291,72.76308739078164,82.39736278827974,2.7941987318199093,7.29389506180754,Ramanathapuram,Alluvial Soil,Samba,Farmyard Manure,Bacillus thuringiensis,148.15
23.35017090736244,73.77520134435481,770.5308401418982,6.163839589898459,55.420922547860656,38.606921450095044,86.00390174589724,3.1064453080240053,7.656961025236991,Pudukkottai,Sandy Loam,Kuruvai,Potash,Biopesticide,100.75
37.73799906502677,76.26780187807955,1206.4959667894823,5.9806702332663235,81.20501459999781,51.57444188958801,66.07384683450451,4.737400341911363,0.9361624044738613,Coimbatore,Sandy,Navarai,Farmyard Manure,Fipronil,74.46
28.191953838791022,60.966005882138305,887.742970589428,5.973345163588723,112.93381006133208,61.233349945940724,84.59240616898916,9.053292577401784,3.4439986642579337,Namakkal,Sandy Loam,Kuruvai,Bone Meal,Azadirachtin,104.43
32.07565089663564,78.91812761939451,969.3938254319701,6.024142797754051,55.20634695921355,70.2599152978089,57.34704302023365,6.079940369479881,3.714473751850919,Ariyalur,Clay Loam,Kuruvai,DAP,Beauveria bassiana,113.99
23.28944646282053,59.2393269120916,1511.2228030162732,7.302488101969335,68.82416557180599,44.550397418771944,46.16081238933705,5.311856057379826,5.050907969407854,Krishnagiri,Loamy,Kuruvai,Farmyard Manure,Lambda Cyhalothrin,120.03
26.353802330169888,92.70536365851214,970.1717695366078,5.9291597008391275,127.47157362043552,33.72831979533249,57.567375185041705,2.619800280533406,3.624727998170828,Coimbatore,Alluvial Soil,Kuruvai,DAP,Emamectin Benzoate,107.81
37.24660148347843,69.97051815351386,1373.7832183207793,7.224505538634127,89.76859572120426,62.77125402033628,74.92243538770714,7.030211384311333,4.12467195135311,Tiruvarur,Sandy Loam,Kuruvai,Vermicompost,Carbaryl,120.09
36.763192618267325,59.3676474448774,1543.808703705767,6.931496281543134,44.053776508674694,63.276120176655354,87.85171117039584,4.316016717971018,5.4495656565640385,Erode,Laterite Soil,Navarai,Urea,Imidacloprid,89.95
30.71956337149679,59.84034495764438,1747.154637410147,6.230662763320307,81.13024781690612,44.08368026047165,21.949707926557164,6.498972475464449,0.8263575101316143,Salem,Sandy,Kuruvai,Ammonium Sulphate,Bacillus thuringiensis,84.8
26.21176245247198,69.73910632827754,1785.4346985672512,5.595765350450654,97.83715618695256,26.098740670037238,86.24791198682843,8.51278113823416,3.236836830768614,Kanyakumari,Loamy,Samba,Bone Meal,Neem Oil,135.13
36.580104577577174,88.88063647478145,1268.2824477727331,7.446833150028199,100.89449520913881,67.16876804470215,37.088474489427725,6.785494984182542,4.474545232863186,Tiruvarur,Black Soil,Kuruvai,Urea,Lambda Cyhalothrin,121.59
22.928286355008098,59.105611286664356,1348.0001814836824,6.404965487890584,40.32795268102944,43.619955196197864,37.50631039221663,7.664705401847972,8.780051910368194,Theni,Clay Loam,Navarai,Vermicompost,Bacillus thuringiensis,140.85
33.79999685885024,93.03796639400781,1451.831544825254,5.8211430612877555,124.35808107263583,26.78646119192317,33.482566683749795,3.4008050128830316,3.2088751344774105,Tirunelveli,Sandy,Navarai,Single Super Phosphate,Azadirachtin,81.77
33.00749291090609,71.84908941268714,881.7301451669564,7.265807566491869,74.94707169044949,70.33292632848479,32.49490092319418,8.428078780951262,3.6671248324982075,Cuddalore,Sandy Loam,Kuruvai,Organic Compost,Carbaryl,110.67
22.487143632055748,91.81959452978217,1075.8673484915448,7.455963790665439,103.12239180140791,76.96355713374591,24.63471679192356,9.003701681051613,7.359135207739146,Sivaganga,Sandy,Navarai,Ammonium Sulphate,Biopesticide,104.12
22.622813867207853,55.4547516488048,1254.0859607112625,6.558927777918702,95.21506598899924,20.8449900246667,55.23076801282579,8.04847890299251,3.223496861192644,Tiruvarur,Alluvial Soil,Kuruvai,NPK,Imidacloprid,125.45
27.571292053131383,69.2638191633653,1385.080472592208,6.821330950463879,45.24709715848274,57.56026804606668,66.04965891020487,8.622921751265991,4.846474623717479,Cuddalore,Sandy Loam,Navarai,Micronutrient Mix,Biopesticide,117.08
22.549205956934898,83.3560128561934,1252.4408163838161,7.420730257049359,78.02776304418086,63.312389243965775,25.195944933940982,9.592061502324796,1.1130451194184265,Viluppuram,Sandy,Samba,Ammonium Sulphate,Azadirachtin,96.94
26.052873410810356,91.49579936627732,705.147988483652,6.775478438443211,89.64254012998308,77.97070877951009,48.280909993672054,5.792629125417272,0.959863228700057,Namakkal,Clay,Samba,Ammonium Sulphate,Biopesticide,111.95
32.51961907652889,57.57087971479337,1518.7326103802664,6.1103933551465195,60.746076509515014,60.65861955737907,83.80910264805092,3.1498932290084047,0.8942970280507676,Coimbatore,Clay,Navarai,Micronutrient Mix,Spinosad,103.37
26.091667391123266,92.11188340848072,1652.5909891448232,7.31434488023592,74.05350895798964,33.89784334106774,33.41627356001996,3.8497801801639513,8.878554409097175,Ramanathapuram,Clay Loam,Samba,Potash,Emamectin Benzoate,157.32
29.98296701295708,68.8306807349681,951.5384592796356,6.354646002558351,69.9632983047421,70.38147827457186,60.6459627243779,3.887565597170817,2.173586761624713,Tiruvallur,Alluvial Soil,Navarai,Potash,Imidacloprid,96.41
22.856855962491984,66.98754533868868,1403.4217894489664,5.865916739817127,48.92821211879076,39.260923163476946,62.87655634433416,4.657522091771987,4.991410434853561,Virudhunagar,Clay Loam,Kuruvai,Vermicompost,Spinosad,126.05
29.28074672796324,56.26627030981699,1367.2113978951243,6.418689769002471,53.05694249248512,34.62435092035909,34.165461224903595,5.484330935990297,1.6599330987939822,Dharmapuri,Loamy,Kuruvai,Urea,Imidacloprid,96.4
27.812592878763674,69.4049218030344,901.833801573958,6.3728530670406816,89.27707037779697,56.690106303189886,35.38779695420115,2.2162325698358316,7.414512257869457,Tiruchirappalli,Silty,Samba,Urea,Neem Oil,111.83
27.920013797737504,78.22845321109034,1332.5416724528886,6.342309314938841,124.41090526449715,71.49952541259108,35.752559115424994,7.767880059252296,6.09464684268943,Kanyakumari,Laterite Soil,Samba,Bone Meal,Spinosad,124.45
25.471097319625855,55.73801699378828,1770.7254485585825,7.41669683029748,68.83129226798188,34.34688964972362,30.82302814816905,8.042333374090077,7.02788462893361,Mayiladuthurai,Laterite Soil,Samba,Urea,Biopesticide,116.88
29.17958052396815,75.65437408422054,1252.0846471112302,6.386734908082056,40.33603735639687,48.30666704972665,44.309032244898674,2.555028681158536,5.787338976677278,Cuddalore,Sandy,Samba,Organic Compost,Imidacloprid,95.38
36.067028171548486,90.01764060432782,1276.9385193541207,6.974239342118021,79.41133665531049,55.41799065753038,63.23719266099142,9.686977386385056,3.8619415488676587,Tirunelveli,Alluvial Soil,Samba,Potash,Azadirachtin,156.77
26.838991728631697,81.03150928822888,1692.4121974231168,6.730328488397625,82.45872988550099,24.84458233979217,30.132947410395754,7.689459163580834,1.0079591066942073,Pudukkottai,Sandy,Navarai,DAP,Azadirachtin,87.22
35.29746238831781,61.57755805673314,990.2788141842077,6.45821531375594,52.85078851196007,44.97147803264461,87.67824757064727,3.3354543251977873,7.331907689514925,Tiruvannamalai,Clay Loam,Kuruvai,Bone Meal,Biopesticide,116.08
