days,temperature,soil_moisture,water_level,expected_growth
88,20.461294107645745,76.71872701912507,11.647773763275843,69.06
59,32.59207313484649,67.25707742102392,7.649447135693549,65.61
71,26.382974672013248,50.67584271892994,24.928623931073858,65.38
82,31.909929663039236,47.828652132203004,39.523307647961325,73.14
69,32.461890842586115,76.92332313088815,44.097506271572335,76.64
41,34.193493506667906,54.20695635589725,21.854793353148388,60.7
99,30.225926555827016,75.58872735120714,42.14466120222493,79.71
63,25.586401267639523,35.552319364594915,48.69974787641395,56.8
52,21.917087641928195,47.64030046329529,29.616761462929517,51.02
105,24.55102342464503,45.70093818611825,27.161178018450588,71.97
44,28.702923548719653,36.88927603375484,6.877615678407647,51.57
22,27.58706934526501,67.52574638193872,13.694005736527625,45.81
117,27.591108477000652,34.26070434508854,7.09333233552809,69.36
31,26.358688812314483,75.75703697586974,37.58866009943697,56.77
109,21.177775845518035,59.13008703761835,33.79995066185367,75.89
11,34.924249791829126,53.36793423094595,37.565571564176345,45.7
108,31.820525687031456,66.55539803590834,15.694601518721212,79.97
45,33.11408039887275,74.14426533225921,15.246442104162167,62.65
42,21.4246626207476,46.75967175860244,10.148930607021022,45.02
49,25.60426658465462,66.07328001791745,19.71312891215794,59.65
70,22.062400317950484,30.8810001364857,25.056179988167216,53.08
106,24.783885731478343,51.6083627586993,37.12511611976509,76.55
53,33.191197624331565,65.04546909773445,23.993088716183575,66.62
43,31.748535783169434,64.1091583076389,24.784768956676576,61.93
24,34.49933915239645,48.889966310102196,31.542886034969825,56.55
90,26.44485383279003,70.90562733872954,40.749236248268616,75.22
107,29.902819962467873,46.49650104212374,44.472141872152385,78.32
84,27.703661031911942,38.87230737343718,30.44688275003765,64.01
32,33.70883298599456,48.3999830724048,35.177261437460544,54.09
108,27.043655726385442,61.61841659573064,24.393898614507904,76.96
55,30.060316469954916,52.45652829467455,45.07881738262777,64.62
80,22.914814600758607,48.254243875343505,14.654939343925594,56.97
54,30.024340792065487,69.9778688599593,15.240291364393965,60.84
55,30.070010466545085,71.5860560139959,43.36800968642526,66.9
92,23.140221739517774,64.00886756700527,21.399631014683294,69.12
97,22.8880222658566,59.50062341368479,38.34886089821989,70.99
27,30.35030205972923,43.197891681174326,7.9883889741182506,43.08
17,21.453626520167166,44.52516235993095,34.68670169661914,38.96
55,25.02049541778753,33.224518194752136,14.05847068520404,50.84
43,30.069947260798855,53.170177369301726,42.39740484038022,58.62
118,32.936572150669946,53.970575744829226,24.34513371038414,85.73
97,24.52405349445747,34.011214590051495,47.27451303032843,72.59
42,23.52807489646597,58.06269103972505,10.660864659707563,49.02
74,29.436697152206456,69.11145002360617,35.82703290688788,71.45
20,28.183014148739225,64.5798557051005,15.996447108172266,48.16
50,27.133551151304804,72.83491115637844,29.838838787230088,59.63
81,32.31247685562136,58.856522526089066,15.016317672444384,71.29
61,25.578469858624118,53.05266652635941,42.55573805919263,60.36
34,21.227349906330755,63.43037961334153,5.633657847719534,47.25
38,22.812920719198413,38.53660380565248,44.16474171671114,52.01
113,21.278746126731097,56.730633714821565,44.97448669918558,80.93
102,25.450750564947448,72.95388472251713,26.061561181522716,78.42
12,26.254829049252574,68.21436159186081,22.773874979503272,48.15
94,31.962718394082152,46.94628584848548,16.52481772072052,74.13
113,23.585539147247093,42.84844269496354,18.82043126924274,69.6
40,24.706504644326575,62.892361946067936,21.58340415017175,53.43
103,25.457490654025783,51.60213567632382,22.478352524237835,71.68
58,31.26245937641552,65.1154828325599,41.50262062591089,65.28
53,31.514090291873476,55.257895931408335,43.44932240517787,65.69
112,30.094734609104723,51.81043821113116,16.531412638745095,80.14
87,31.58339560078519,76.32727707178137,7.840857214600388,73.98
67,21.505938785792914,46.81700614395682,26.671013687160425,57.08
44,29.453582185743564,47.951130834504305,9.733472819553725,50.52
18,31.302433422208377,65.78938481731471,11.907365082156732,48.57
75,29.716336419290062,65.50858037015007,33.620081179503224,74.94
105,20.17281518039065,55.849929160630886,9.476246746377566,70.19
71,28.01546643289069,48.917680163095596,39.29173085250837,64.75
41,27.489251017445795,45.599930720459184,46.4687085378893,54.74
25,23.358621973116716,52.88746836910997,10.16311825674116,38.91
46,28.53695754068662,48.72898034674927,34.43528678801049,58.99
99,34.79147770220298,59.47216103021245,7.492061036658106,77.59
116,32.8548228170266,59.62197250394674,8.763244843097329,85.06
93,34.757585128111614,73.3224390317132,45.929821584879555,86.71
106,23.163748342110196,68.19777651550689,36.80123738074691,77.23
113,28.960983367807295,64.32904640106439,14.914446292059274,84.07
94,21.415793006302533,66.32799540947624,20.161790269118562,66.38
64,31.257415767426448,30.0621719433051,39.452597780997436,63.48
86,31.669791780807607,51.2729166317217,11.923833625422667,66.81
98,30.106023912359774,75.77686999652248,19.57676367045964,80.29
49,22.883480067905957,52.497978818430475,12.07232703462875,52.28
112,28.997444063094996,69.83753586651171,38.819583834714784,86.12
54,27.490933987565985,36.40774922815663,41.25811198443837,56.38
96,34.472898781528556,43.24963956102705,19.20261317095493,73.46
13,27.761983304805895,72.16805644359948,24.63202106619889,47.66
84,31.4441500125845,37.65424094207041,48.80610034226327,74.02
56,28.638657011260946,49.8425735170932,49.58130046546312,59.52
63,29.885897757439274,69.70295657863676,6.242722576802155,63.13
49,31.609411997348154,52.68744769687757,44.70212824562756,64.17
36,29.992926475593496,43.11740750333878,14.148768695132286,48.01
44,21.737519875120547,36.49774520384605,10.864585110205448,43.63
99,23.0033591061096,70.86812016863922,38.48897861872774,75.82
53,28.223238659823807,56.975179522500305,8.97054463785355,57.63
17,23.55776692320896,55.007950314127214,41.02293406080596,47.51
88,25.629471130596798,65.86495758437673,22.78798074813244,71.08
32,26.028042734738733,67.1296592321115,43.15719909913828,59.92
37,24.701158793294375,75.12267696027604,15.298622412057368,51.83
110,28.638661375529555,30.23240844626403,6.857005298100044,71.34
36,27.66740894061975,38.01795528019501,45.250942069179075,50.73
76,24.225227504722525,45.7662677690073,45.62951004760039,64.82
53,25.023144402193005,63.908964670603325,25.852256863984387,55.34
74,20.707089624047377,36.786876563045695,13.585170654120361,55.34
98,27.353042813084425,48.09036840177451,49.73782062567805,73.85
104,23.982448457578037,77.8528148240155,15.99421513859071,77.98
119,21.75218475218184,48.68667584157337,11.247873914659337,73.87
95,32.54289646628735,48.02433608380585,23.015503319736887,74.87
92,24.945423300575776,36.845789623844524,37.62109142835544,69.01
90,24.168415967611246,55.10288234511591,31.429272746061542,72.16
22,24.801396636133273,65.01925665716468,10.118435873617596,47.02
89,20.76739271294407,54.0095038661014,17.061483467835163,60.77
15,22.833928331730416,37.879516107823434,15.64177936652394,32.83
20,31.042189575023762,57.38941674602178,19.635138523916318,49.03
54,30.487082445511987,43.96437478970829,20.03355029902179,57.15
59,28.760644283415353,65.17315821449995,22.431417663631102,57.12
59,22.566670000061446,76.54365464572601,28.88096634780997,61.92
119,31.246513375013702,63.51879552176694,17.45630587022692,84.66
52,21.407409598639465,77.41632915180813,29.441890566789425,55.77
70,29.121517802781376,61.201421858640686,24.759257970734392,67.97
7,32.56081723912825,69.8406059340127,11.872957750416905,47.71
34,30.896983306902968,75.75225630723266,18.673765879492493,60.11
30,24.650390246974265,67.36511268742944,38.64048053809204,54.84
82,29.864254239894713,55.583159867897834,6.286514447287177,67.09
22,32.470644255715555,54.51007292781334,16.086712938259183,48.45
7,23.356736541746162,70.7602640582731,43.06856650945885,46.61
7,31.653214936374614,69.35347513619658,33.06748861756326,48.22
32,20.39099910398898,50.22959165229413,11.97312048264293,44.28
62,26.021572429982974,56.41994917007433,10.523269379493902,58.5
52,24.91972337788419,58.63332517359463,12.363669901219442,55.63
38,24.56111883247027,63.036768381236584,17.55690742086171,52.09
10,21.807875033394854,68.13824055605807,24.787788694859064,42.58
69,30.82487824226236,60.902540416768616,9.119828108806074,66.71
33,31.508050759335266,79.53374256355946,7.425707737931489,59.63
55,30.597147308291042,64.2361268610666,28.198396216146946,62.26
114,31.507296532148374,47.01387310844285,5.090506895544609,74.53
21,25.396451925450897,72.34992998786342,19.754992338671514,49.36
101,20.67663509428004,49.278144005516,20.445357873539816,69.86
62,20.842054706147238,48.16284686740805,48.04472095136726,57.31
117,30.699225835733543,56.77498577111868,5.739622606954723,81.06
67,26.65998531120089,68.99417928672567,38.692089366127064,67.54
23,20.153062809278676,44.391717015075585,6.378088200699329,35.97
34,20.04191575730577,75.5980084322269,33.03216761148783,51.42
86,33.922639085993524,55.003116329510405,45.00662198599407,74.26
9,25.81902613518304,55.17020544222308,19.798728463880472,39.85
24,31.15990851018927,45.46834335681555,30.28308686236411,49.03
110,22.529102094342715,67.86708903362756,7.277487834072806,76.3
5,34.28410939443031,60.62708867105478,9.67167109051212,45.93
91,24.126151777068845,59.33833819140137,34.684966926083675,73.49
92,31.073910211235614,31.56898440084265,19.188720508955143,69.0
85,30.5100851726924,72.18190064228972,31.767366981154403,75.19
52,31.236574420996217,58.586865558016115,19.048244756967993,59.11
76,32.988291360946,34.46431257655653,42.024609567830105,69.24
25,22.887211516556324,34.98618000330344,38.45125627195659,42.2
76,34.02344672776361,79.45510072696598,24.502037447071487,78.97
70,33.249025208193274,34.57125370815016,29.431130465495762,64.03
22,30.37897129509638,74.5049212093835,44.33493324731678,55.53
100,24.14398068697137,62.26339736236664,7.474184403029657,71.64
15,23.84512592520887,32.80657940105362,41.69940968385533,40.63
6,27.328034299578384,58.71404821136564,45.36512574699703,45.06
104,23.926850016540612,36.29889304095841,15.085948084703542,68.84
94,22.115540164028033,78.43497733718257,27.71323475968384,71.79
97,26.89768277543372,48.53315339566106,16.903229836338138,69.79
110,29.6395950599754,74.50036373470289,29.09288873414646,86.43
16,30.036810253501415,42.933762013974714,37.72281768089688,45.3
52,34.217075275437026,42.48250463791514,47.36913107173217,67.22
54,31.43181463061613,58.00525748360673,45.53057241590078,67.07
88,30.28514954500541,78.77409962238806,7.582481357319083,75.56
69,31.906364796616305,31.669035166730737,37.29327785912367,60.96
104,24.72598812891371,51.44618538700797,17.36352645980103,70.35
90,30.955594898663204,45.02395018432311,30.887028244123982,72.39
72,31.894733535872568,34.66505891786268,24.68632202468784,61.99
104,24.649597135502738,38.0838673207873,32.50235132562339,71.05
86,24.462943300932334,34.205083556580306,5.228020152376802,62.51
22,23.16150398962766,68.6074758010381,12.959732307175312,42.86
9,31.014644999129068,77.02438684846248,9.189319934435769,47.88
109,27.705121883250285,59.40518159442652,21.707859039505447,74.63
99,29.676267552947444,58.89107531358069,10.119277476989447,70.24
86,33.82799653272539,54.02656715792041,5.629135632778032,70.81
39,34.22874709449502,40.67815042289381,41.71662459598893,56.61
69,34.998071574112004,62.20890450846887,36.241921852817605,70.04
94,28.488346340636486,35.28858967607952,24.617711769580502,67.69
94,21.020004254713662,64.12890685450414,7.0988652916614985,65.71
115,22.913551370099736,59.74041578899457,38.99246347874862,79.89
33,26.171543561399936,76.09172549835536,27.480304001310593,55.04
48,24.446697669349813,68.56286099589376,45.47749476464829,61.51
55,26.71251046426177,63.95777013698151,9.282375503609675,58.9
58,20.004297115893653,55.32312923518363,46.59097704547059,58.2
111,28.715243543724043,55.02698385660627,48.68813306682542,80.56
76,22.823140646815183,59.24969892622545,26.80437789600211,61.46
11,32.21340992109606,49.44182585237,43.291887234495846,48.59
63,32.845059872535614,65.0828184372422,39.477766518373144,68.38
41,20.33024173500678,40.594326972497875,29.136741067585657,43.68
88,34.828349072653474,68.07247104037064,8.623175440968971,74.47
100,33.217551327112616,62.20116083177739,37.08676738663843,84.43
66,30.042063482174086,44.047391289985036,28.532950483330318,59.75
41,29.920089625828737,62.60554286093641,43.71576506638504,58.25
38,34.481659803160255,36.23058382318333,26.609324347464636,55.47
48,29.708565814795882,72.36711628841846,22.586024905704736,62.86
117,23.069802944694906,33.24951301693842,8.577128675870936,68.34
36,24.669993074493906,46.33914229846093,8.327691044136557,48.28
95,31.33013023151201,66.06341467427086,22.011384509343966,77.27
22,22.453275669844196,66.85421790794932,46.23416935165339,46.41
82,34.01683530144172,47.29130818928396,35.47152217981234,74.06
71,23.947422877186607,63.15144402218304,47.52234078921561,64.43
84,33.904109941730596,46.6915761851036,19.750373112279057,74.34
46,25.448771706821944,41.224734420121045,47.67208924046767,52.38
33,24.954915340498314,39.01168259092306,27.967803013404453,43.2
50,34.19475418420486,78.64840224713512,47.82954282529739,71.72
34,22.228177272649713,30.218683955048977,48.66057780926093,44.49
56,28.504817486590255,66.74765790583847,16.40114519966631,62.93
75,33.74166265804457,61.502610107481416,42.9432631995808,74.82
74,34.54492638129149,62.802293474440255,28.196085605720377,75.32
10,29.87148327211255,48.20839314413564,36.612237319812024,43.71
84,26.43758041638593,62.22390129899417,47.17352969941345,73.73
80,26.573139216668174,66.06104584515322,34.48114147624263,66.31
65,29.532245233197322,35.29395107369011,45.28826663703525,60.39
72,23.532415935867775,38.473329259726476,8.082806251595269,54.69
20,28.65702252303886,43.24903864584415,34.76066928403638,46.18
48,34.311703381108074,46.47267179787702,23.344121959641356,58.63
29,25.127980579050412,52.9805835886802,17.915008058553646,49.14
38,26.3867281409627,41.55874355940213,12.996536665528982,49.15
35,25.398618912405098,53.19732708610066,17.419236515203586,47.81
35,27.502538437762023,32.257917017774815,8.466011895815043,44.71
33,34.69580965180716,71.43790368716697,31.813972408786846,62.94
69,22.255974089199206,49.387076416343675,25.884985725086864,60.29
12,25.672309519255407,61.31827709881289,18.72479832362086,40.98
23,27.837734402240766,60.010977033887826,17.07489793036964,49.82
85,30.74790764332107,64.13605888676514,30.155138153367382,70.66
22,34.724984748948586,54.649227890919775,47.2322821248847,60.6
57,27.841785995771257,65.77848177365361,9.961001900625494,62.21
117,30.0871992437376,71.791663045492,13.290310862239277,83.87
113,23.498864621809968,62.11634459753992,25.49154800766036,77.98
85,23.30018897977078,45.2042414255874,10.833642596634188,62.74
28,21.031559029567216,69.6052889707479,38.177135740656695,48.64
14,30.48615774919137,43.0446152598768,37.812501626476305,45.05
40,20.799961847578835,65.74352053386926,29.448201216698386,55.05
111,33.42694222239187,49.22918964301091,23.165967985549873,84.21
95,32.18553204310671,58.68721212722932,13.556923831067472,76.92
76,27.86134951331686,58.08316684714896,37.92738276987194,70.02
41,34.69063729499682,38.8606954134547,19.66990633410212,56.85
98,26.927634384879614,58.310612224869665,38.79829127463877,77.49
31,34.29773895366328,79.2737699502216,23.988622127393377,63.06
19,30.776724893832835,36.09251251292115,36.26973974647799,48.41
103,21.943306066407434,73.57985754757806,21.105413849554157,74.73
84,26.793073768776985,50.28769485882105,6.7943130034062005,66.43
93,24.43776747818066,38.228143830991016,27.638080856547393,65.03
8,34.3132522525206,59.905893926776784,38.94596566468469,52.41
40,28.454880494525227,66.32354660902216,26.685089872586804,58.12
51,25.744211130471445,71.85346212785353,38.14510920489273,60.86
92,28.05611323854989,61.460948604430676,49.75944003311495,78.8
112,27.69004479764003,66.28655446815355,19.686257970107764,83.74
98,24.795042068518846,53.1622072741904,11.609353083597211,70.82
51,33.3380224769135,45.59694410784188,6.909383176189005,59.63
29,30.249989685418967,56.187717223719744,36.16847672445705,56.0
93,33.23075775448949,31.612018499827723,38.826768208069176,75.26
111,34.59697082542396,44.327295885923135,15.393153656622177,81.31
50,26.286743259032583,51.07327242246545,24.96157098710683,51.52
64,26.24735618553605,78.27454692188924,31.963869095949867,66.07
100,28.575786506375636,47.18292898313675,23.968821418116224,71.93
109,34.948351088521235,70.1263267431658,42.311813141981894,91.43
75,30.879286544524206,34.1635440654037,33.54291115794715,63.67
82,31.436294324685853,66.0441537254062,49.87172478911751,79.13
75,29.36590694659843,48.04996265150773,42.39063515577102,71.45
61,25.063232196504877,49.07694212367733,48.7820665626666,60.09
46,32.38311037261032,38.85725169646055,7.502293138405569,53.28
114,25.93398772774741,31.314722033419336,15.095623386729404,73.03
85,24.236408995140124,73.30470656826873,21.10082129688614,69.16
77,32.89292931669584,59.553535482385286,45.59479095732408,74.97
75,27.55730148081062,70.87655526022525,22.09595724002999,68.93
98,32.689390481345185,62.22625678351801,41.05905191849627,80.03
34,34.27867925067005,50.42743662378324,12.333751946569684,50.17
78,34.9585260738138,31.527098907486916,9.105907735117441,65.09
17,22.734388083036386,68.29397291749282,15.344088546801617,44.41
41,24.842899162541787,34.40773221261496,7.616886259543255,43.52
59,28.726625896666526,73.84458389081631,10.347682500522101,60.47
36,20.957071161469024,68.68658684688964,18.933499566877693,48.19
96,22.26860375060552,37.228042681109855,25.877623539392932,64.75
54,31.660596938158232,59.051916208562176,17.89865837817173,58.39
42,28.837097238165853,30.636364084496027,45.57398799966392,54.43
16,34.25148078556731,65.13697441952675,19.40775307796111,52.46
85,26.74155162962068,74.75735794858639,40.46648062855599,76.47
92,28.591518543163392,31.411552647453405,8.904797692654771,62.34
61,25.25476288808493,48.59246513519794,37.58343898056815,64.94
104,26.91219196963031,53.9359949795591,12.995070342762164,73.36
76,24.37691970085588,55.37691625460378,20.39635927836676,61.75
79,21.407969895897608,37.373530244330595,8.548500307008629,55.59
38,24.263387759563138,75.20539527288179,13.314424478961062,54.55
86,21.962456428603286,36.8526018876029,39.77403973952304,63.29
52,26.855379207214092,30.405940351849743,24.946580361170053,53.94
92,34.92925104712595,77.45890100578829,31.931874789170273,82.05
35,26.82778067051575,68.74048604211268,24.952804962504835,54.71
61,27.557181361645807,62.34180182987673,22.42504872815803,64.39
40,26.461129623219428,76.4072610447821,28.480314502169872,57.32
13,32.117527047908936,63.65473875404639,6.839328986853491,45.57
78,28.47092900598492,42.09174974772327,8.550647266306198,61.35
94,30.744414957302574,60.54638113940144,43.362510974576544,77.81
69,33.275806295449485,49.96195848345896,23.040199321998195,65.01
70,25.573731490057718,31.61468250337456,25.064957993988052,56.22
73,21.120191492250644,37.61300650559383,7.018625128342362,54.34
51,29.620704664702544,63.612059669827616,49.91092316692353,64.12
103,22.86988254035685,37.775682200434446,31.50770513746837,69.27
84,33.98527846851866,79.07605072881469,41.66140307540069,80.84
12,28.543488763662516,40.43027760174337,20.443720929951283,37.79
34,29.847996048545028,38.27765898873469,24.572115516353406,49.24
16,25.781046777770293,47.87997628432299,5.04495465201242,39.29
11,24.71753713331424,35.970161612627024,18.956849553568688,35.73
101,34.98949213945248,59.48764272660528,35.65193325487008,85.32
95,22.820378566560922,77.18250359055921,23.430690581214115,75.25
109,30.280081728820342,50.674564574684005,21.26999731416177,80.01
25,27.775321858912747,68.06329180492267,39.768412484486376,55.7
31,31.857385343724957,40.71541310809158,20.481835487662753,43.72
66,22.403803909036565,51.35978013987348,9.957928222983906,59.3
16,28.575644779376972,35.234478414182725,13.686627299644448,36.65
80,26.444021212514706,65.74185989683545,10.970987532163065,70.93
75,33.19692811240189,52.23337354193581,46.92099438583595,76.79
58,34.67769701910969,77.59041940346212,22.806641949796344,70.77
53,21.77983767064085,37.34285743201011,13.359157529279456,48.76
8,27.319702326248887,66.14229376716446,48.63963709473197,47.85
97,27.228368469056594,78.89789734772523,43.07934964455333,84.94
50,24.08645904388312,41.71943101086433,9.677199316501664,48.16
109,23.387932724332554,65.94549076626055,27.054081104646265,77.61
59,24.99410540633287,39.58997787282961,37.19999731077928,59.43
42,28.579879179600624,67.67926794997476,38.841995159718216,59.76
95,24.798704527104523,53.67542938705323,49.90540337393976,73.43
114,22.332748218578388,40.314911862238134,26.07151589692896,71.91
25,25.379165784217562,74.81822810405484,22.18696051411339,55.31
40,22.432128183348432,35.16702907270893,17.116528216954165,44.56
58,31.187015731490163,38.637769699536136,32.263383577275306,59.94
16,26.28582575883634,41.16146959304666,12.34089117417971,41.57
58,32.14166065817952,39.305028096962076,18.039182091289522,58.15
9,30.113152405814716,64.3118014057909,34.36294967540388,46.71
103,26.84465201657984,51.24861866495468,21.206293974050283,73.15
97,22.891856537286586,36.62743895524372,23.24863496560746,63.43
17,21.553009807775823,73.85154302547464,21.729472287197275,43.34
34,34.273221705151094,35.6099282235282,42.50905551991657,52.4
82,26.467766107882717,49.63795672773463,49.58191578028586,70.24
33,28.02318223201385,64.23358137079309,25.193333788137778,54.73
33,20.05043567484405,49.03341319019595,32.04936776176292,44.6
10,27.146686044407428,36.24416566203231,12.67238848045524,38.54
42,24.351461701422096,46.565427716169765,5.148195298874818,49.09
74,28.05878408005008,30.929016702754957,47.91005630240443,62.31
43,30.24979363269054,54.20587655008249,45.89936493066197,61.06
26,26.843645387694416,50.51025026417662,42.601487400181625,48.37
8,22.549137366124757,78.59934985978359,47.54906536883326,47.29
34,23.05583692895773,62.323426021577475,35.91898124466668,52.53
18,28.6630238741577,45.31751540925972,35.0071404715018,42.86
42,34.66770630992085,51.3420704684489,22.628079332830445,57.06
100,29.157838336605288,55.591868207388416,22.470805279773124,75.46
104,20.05075979860966,50.08926225813795,9.758087056690272,62.91
74,26.15959448031686,73.20265623519236,19.80075446156942,68.72
110,21.897364389803812,32.653639108568356,39.54539448667756,70.08
21,22.616990264215847,41.83425129839185,30.886834507287688,44.74
52,27.495359043291806,56.42575855798802,36.13560413376294,58.03
65,25.978450816910396,34.10131124278,28.70443269909105,59.29
35,33.3439469470429,64.81806334582363,45.43953726895005,62.66
101,24.931432387137153,34.58158760485246,31.353854568728757,68.85
114,27.40708740935214,45.55100736079419,21.586140052943957,74.97
70,34.62671760568588,74.84815608553085,18.121341808048786,70.03
86,26.53189827183722,30.19809171354501,27.14371583994014,62.42
30,20.36646963961532,79.4251534964103,36.95102291750831,53.41
70,23.624569221160666,59.45189458076586,35.855527107478025,64.07
77,29.316839043677152,43.7672425069222,5.793567307355587,63.84
21,22.80321068075833,57.86238060391285,34.142164761222006,44.95
35,21.735699493534543,55.546528829707384,27.376444217681215,49.49
52,28.945111476651547,61.61705203664541,38.555331891070026,64.31
41,25.138132484890264,77.32541891459707,8.228658390157118,52.08
66,27.60489455578376,41.9092852799781,30.03069765651307,62.2
35,29.125528860443538,54.573911720922325,13.821314076657846,50.39
28,30.439372833501047,51.86279196013052,16.21930129340433,47.97
67,33.95497149794683,47.941430345719176,41.25129121146323,69.53
34,20.0154397334805,53.63743071944335,45.24120146757521,46.15
82,23.918513015274264,46.23964353941579,46.94206263073802,69.58
81,23.52106371819643,72.71123195853522,37.44726132207035,69.44
11,33.32827074055052,79.53619552768889,30.5861981310499,51.83
101,31.782008989792878,41.266436316438764,14.770936757229432,70.44
50,20.14819409963085,45.299820437861825,22.656018221670188,52.35
115,20.818641379245143,34.21927740047242,14.14204196854956,66.75
9,32.63790576931415,77.73768394729785,37.22607784191063,52.53
79,34.003434674040996,40.453564265017455,49.75545056938595,73.92
54,21.724290759762095,34.23471057933486,42.837516091133864,53.07
14,30.57476957716371,34.11908695392053,21.004179477426355,37.81
20,20.09565753552252,65.53350469707823,26.85252463225183,42.6
89,20.94464660219991,77.32290472952748,39.43594952873413,71.61
118,23.708766348256724,71.27901009562196,19.05225890610538,82.03
118,28.636428255743468,72.54063332350611,11.979242188731927,82.41
65,27.553025698372004,43.5816310780028,32.28338625111793,62.37
69,21.598443256115775,36.52311807098631,7.800021292047923,51.45
59,25.066024032223314,39.61313280099692,13.138927484413937,50.91
90,27.959558849984784,35.12210581163267,36.939527777369904,66.79
117,21.386021487960576,55.415443337801406,24.726004408414237,75.16
102,33.53200802670507,46.94854185957799,20.966063867661802,80.59
87,26.074287287147005,59.55237774283441,44.84353774632681,74.01
84,33.632408211454006,77.50841703815468,17.11191384369904,76.64
86,24.126911140689995,70.41057238251183,45.53080467294252,75.4
62,32.18156808296135,47.92894360534559,12.546624919537713,61.62
119,25.034419352890957,40.51273846471296,9.9561212893422,71.6
56,30.3892803746908,41.570854664624164,39.62948978586174,59.89
111,29.058429502171585,60.28859183111869,10.761114328748455,76.61
101,28.9332334443381,55.57319621637588,42.72347989412783,77.76
26,33.544650854261846,38.185290906920955,8.884322306877403,47.29
30,24.024070159331167,36.62930482024794,46.40825313560013,43.02
71,28.249834731713253,73.44997039759014,39.34820986515264,69.71
119,33.92346602158562,75.06017872821772,8.154940672593987,87.35
109,27.013103934003038,72.4856522290197,19.723020710869307,79.88
33,33.433425954903164,51.29085732558508,40.53944695075999,60.22
55,32.70199401222142,32.89262454995457,5.28771884342088,55.3
29,20.702209358513414,45.184923456447336,24.949400291558604,42.83
8,32.570076139268245,40.64702632400417,9.745224540636094,38.94
93,31.078565579523406,78.06039506114298,10.244600947183887,76.51
14,29.92278922716484,49.605533456767866,8.138906839415263,43.98
65,25.129787079319776,74.9792608231048,38.38158091699318,67.51
103,34.21546082880218,64.19274625176038,48.066354726942215,87.42
85,30.094462596677236,56.540396404520806,22.344088013898993,70.7
107,27.648162109311443,45.12097780563989,30.414577963610295,74.98
109,21.10067584615664,70.63650247157929,31.0833756606476,78.11
18,20.912244677746997,43.90769584180672,49.97672168107336,41.0
90,24.33907540586717,33.101243767639154,43.61351325012247,63.81
45,24.572449204723597,62.5746655626396,38.314084294894215,55.59
80,28.587098419080633,51.272455827590846,38.4836199847277,68.07
55,21.126926624657276,45.89814639576967,10.211337964201256,52.95
82,26.40264183343434,44.67054550096975,33.784892005542886,69.56
79,22.294936800172618,53.471337582947925,36.091301987346476,61.15
9,30.385114158689188,31.716581793590592,14.15990552798619,38.85
29,30.447961904063334,55.36068408390449,15.85504062992285,48.5
27,24.99354206966759,53.619998441968214,14.030325594545129,46.92
16,31.171260395778575,66.38957443464484,23.430142981253976,46.66
10,20.635289763317843,62.40405374078518,10.296637802381596,37.0
109,29.395476618213586,36.56124758886452,44.70564253278892,82.07
104,29.780987295279168,52.92069158960989,46.98302189639353,80.5
92,34.67894500869475,35.83529606012338,24.4268266103709,75.14
60,26.93126906937345,33.90607153948721,21.08069112490666,54.6
56,22.00082583975675,74.57921557375127,22.645670126061535,59.42
67,30.42962162140296,33.53293963371931,17.810855860975003,56.38
99,22.87316115556699,46.67581621942297,26.952118261454512,70.85
93,21.121822467542977,42.58793993943768,13.010717624968681,60.63
76,22.60768996734729,54.64395897720419,35.96167100989079,65.93
82,29.016941148954032,76.24108009655849,15.283631646803496,75.32
29,23.653198188828856,49.339114887007426,48.79744454090263,48.69
15,23.898194396747105,39.51199419043995,25.646104191123143,35.28
110,33.67526653560541,74.25304381018073,17.67783161523474,87.92
49,31.7435621537684,48.34050473777344,17.251446172300973,59.95
47,23.125134018815167,60.38231916307359,39.15319169492423,55.51
33,20.681152341255554,37.47948514566809,22.29663540804558,42.07
96,25.505467634323786,72.95834311631289,18.91366696892526,75.6
46,23.34378292528761,65.42966538110014,6.820057765535033,52.42
51,29.9789438648369,48.59402522942956,41.26751999213689,59.07
54,23.62929364261396,79.24767164627752,45.64447278307105,69.03
80,22.197061401174754,73.38544738914385,17.78673402005198,71.12
117,23.526456729061284,73.91887098477997,28.913685818362445,81.0
38,23.610686446733997,47.272180473025706,42.49153867380914,50.78
95,31.319326741484097,51.972114064774374,40.31907403972498,78.01
74,33.46800397913,49.96074371932056,34.38751585977802,72.29
85,21.050528379967474,56.775918223035845,49.56467425370895,66.51
27,32.87503720473319,48.60144446851156,18.832031195192314,53.08
15,33.17767957716877,61.2009997057032,46.73316540780965,52.0
14,34.066062048431334,68.95686283987999,32.25104046638427,53.52
65,24.383402823554118,56.530253601637426,10.46503701329614,55.93
104,32.80104083271318,61.61393836717621,16.45172393443392,79.09
42,34.22310592723197,58.68028930619016,27.851900661086102,61.06
13,33.803681685842086,61.40089029995268,44.53613206815094,53.75
33,24.94519360595187,56.61484087415977,8.885151034322115,48.47
60,28.902142997814572,79.8672274641749,40.40956390194333,68.65
84,32.83726784560961,35.45848508771444,34.44057485421506,68.49
97,33.573776305164,61.9948218041626,15.208119297547539,83.35
31,32.93927152639146,74.68787541385232,16.525899093295187,60.73
96,30.21977456069545,60.295287265776906,21.50922679170748,75.51
28,24.88927315931653,37.8336067173759,36.892954965418916,47.01
99,20.35557864349623,56.01583610970327,49.470621343467414,72.62
